,間取り,専有面積,築年数,階,向き,賃料
1,4LDK,168.48m2,築39年,-,-,8.5万円
2,3LDK,88.6m2,築2年,1-2階,-,9.7万円
3,4LDK,128.34m2,築33年,2階,南東,12万円
4,6LDK,184.68m2,築40年,1階,南,30万円
5,6LDK,184.68m2,築40年,1階,南,30万円
6,4LDK,124.26m2,築3年,-,南,16万円
7,3LDK,68.7m2,築8年,-,-,9.2万円
8,4LDK,120.07m2,築32年,1階,-,12万円
9,3LDK,74.35m2,築34年,1-2階,-,5.5万円
10,3LDK,60m2,築34年,1-2階,-,5.5万円
11,3LDK,89.1m2,築33年,2階,南,5万円
12,4LDK,68.04m2,築31年,-,-,8万円
13,4LDK,68.04m2,築31年,-,-,8万円
14,8LDK,409.7m2,築33年,1階,南,25万円
15,4LDK,120.07m2,築32年,1階,-,12万円
16,4LDK,91.49m2,築40年,-,南東,8.4万円
17,4LDK,70.87m2,築32年,1階,-,8万円
18,4LDK,70.87m2,築32年,1階,-,8万円
19,2LDK,59.62m2,築32年,-,南,4.6万円
0,3LDK,74.52m2,築30年,1階,南,9.8万円
1,3LDK,74.35m2,築37年,2階,南東,5.5万円
2,2DK,40.4m2,築45年,1-2階,北西,3.6万円
3,3LDK,89.1m2,築33年,2階,南,5万円
4,2LDK,59.04m2,築48年,-,-,5万円
5,2LDK,59.04m2,築48年,-,-,5万円
6,2LDK,59.04m2,築48年,-,-,5万円
7,2LDK,59.04m2,築48年,1階,-,5万円
8,4LDK,98.01m2,築41年,-,南,6.5万円
9,3LDK,80.55m2,築17年,1階,南,7.7万円
10,8LDK,409.75m2,築33年,1階,南,25万円
11,2LDK,46.2m2,築41年,1階,南東,4万円
12,2LDK,62.3m2,築16年,1階,-,7万円
13,2LDK,62.3m2,築16年,-,-,7万円
14,3LDK,92.19m2,築45年,-,-,8.5万円
15,3LDK,92.19m2,築45年,-,-,8.5万円
16,4LDK,91.49m2,築40年,2階,南東,8.4万円
17,4LDK,143m2,築37年,1階,南,14.5万円
18,2LDK,65.73m2,築19年,-,-,6.8万円
19,2LDK,54.9m2,築37年,1階,南,7.6万円
0,3LDK,74.35m2,築37年,2階,南東,5.5万円
1,2LDK,53.6m2,築20年,1階,南,7.2万円
2,2LDK,53.6m2,築20年,-,南,7.2万円
3,3LDK,112m2,築21年,1階,南西,8万円
4,1DK,21.87m2,築41年,1階,-,1.5万円
5,3LDK,116.64m2,築45年,2階,-,7.3万円
6,4SLDK,157.45m2,築28年,1階,南,12万円
7,3LDK,65m2,築33年,2階,-,7万円
8,3LDK,67.06m2,築45年,1階,南,7.5万円
9,3LDK,112m2,築21年,2階,-,8万円
10,4LDK,103.08m2,築40年,1階,北,8万円
11,4LDK,70.87m2,築33年,2階,-,8万円
12,3LDK,97.07m2,築41年,1階,南東,8.5万円
13,2LDK,97.2m2,築44年,1-3階,東,10万円
14,1LDK,45.53m2,築32年,3階,北西,4万円
15,4LDK,49.5m2,築45年,1階,-,6万円
16,4SLDK,107.73m2,築39年,1階,-,7.3万円
17,2LDK,51.81m2,築38年,2階,-,5.3万円
18,3LDK,72.73m2,築21年,1-3階,東,7.5万円
19,3LDK,74.52m2,築30年,1階,南,9.8万円
0,4LDK,84.24m2,築45年,1階,東,9万円
1,2LDK,46.2m2,築41年,1階,南東,4万円
2,6LDK,130m2,築46年,1階,南,10万円
3,4LDK,85.42m2,築36年,-,-,10.5万円
4,2LDK,44.9m2,築45年,1-2階,-,4万円
5,4SLDK,117.99m2,築43年,1階,南西,7.5万円
6,2LDK,59m2,築47年,2階,東,4.2万円
7,3LDK,65m2,築33年,2階,-,7万円
8,4LDK,70.87m2,築33年,1階,-,8万円
9,4LDK,70.87m2,築33年,1階,-,8万円
10,4LDK,109.8m2,築34年,1階,南,12万円
11,6LDK,149.05m2,築43年,-,-,11万円
12,6LDK,149.05m2,築43年,-,-,11万円
13,1DK,31m2,築45年,4階,南,4万円
14,3LDK,58.36m2,築28年,1階,-,7万円
15,2LDK,66m2,築23年,1階,-,6.8万円
16,4LDK,110.16m2,築31年,1階,南,8万円
17,2LDK,58m2,築32年,1階,南東,6.3万円
18,2LDK,58m2,築32年,1階,南,6.3万円
19,4LDK,76.14m2,築48年,-,南西,9万円
0,3LDK,65m2,築28年,1階,-,6万円
1,3LDK,60m2,築27年,1階,-,7万円
2,3LDK,97.42m2,築46年,1-2階,-,10.8万円
3,3LDK,97.42m2,築46年,-,-,10.8万円
4,4LDK,242.9m2,築37年,1階,-,12万円
5,5LDK,124.74m2,築50年,1階,南,12万円
6,4LDK,105.43m2,築1年,1階,南西,12万円
7,3LDK,60m2,築45年,3階,-,5万円
8,2LDK,44.55m2,築45年,1階,南東,5万円
9,5LDK,78.97m2,築45年,-,南,8万円
10,5LDK,78.97m2,築45年,-,南,8万円
11,3LDK,68.15m2,築24年,2階,南,7.2万円
12,3LDK,82.07m2,築23年,1-2階,南東,8万円
13,3SLDK,80m2,築46年,1階,南,7.5万円
14,4LDK,118.98m2,築47年,-,南,8万円
15,3LDK,89.43m2,築33年,-,-,6.5万円
16,4LDK,105.3m2,築49年,1階,-,7万円
17,2LDK,68.65m2,築17年,1-2階,西,7万円
18,4SLDK,141.11m2,築46年,-,北西,9万円
0,3LDK,60m2,築31年,1階,南,6.5万円
1,3LDK,68.65m2,築17年,-,西,7.5万円
2,2LDK,60.75m2,築49年,1階,東,4.6万円
3,5LDK,145.74m2,築35年,1階,-,11万円
4,4LDK,105.43m2,新築,1階,南西,12万円
5,2LDK,46.37m2,築46年,2階,南,4.1万円
6,4LDK,90.74m2,築49年,1階,南西,4.9万円
7,3LDK,65m2,築28年,-,-,6万円
8,3LDK,30m2,築31年,2階,-,6.2万円
9,3LDK,54.27m2,築27年,1階,-,7万円
10,3LDK,68.15m2,築24年,2階,南,7.2万円
11,3LDK,87m2,築24年,2階,南,7.5万円
12,3LDK,87m2,築24年,2階,南,7.5万円
13,3LDK,87m2,築24年,2階,南,7.5万円
14,3LDK,97.42m2,築45年,1階,南,10.8万円
15,5LDK,244m2,築32年,1階,南,12万円
16,4LDK,99m2,築49年,-,南,13万円
17,4LDK,165.3m2,築42年,3階,南,9.8万円
18,4LDK,107m2,築42年,2階,南東,9.8万円
19,2LDK,45m2,築40年,2階,南,4.5万円
0,4LDK,242.9m2,築44年,1階,-,12万円
1,4SLDK,343.97m2,築28年,-,-,35万円
2,2LDK,64.8m2,築46年,-,南,5.5万円
3,3LDK,50m2,築49年,1階,南西,6万円
4,3LDK,70m2,築30年,-,-,6.5万円
5,3LDK,60m2,築31年,1階,南,6.5万円
6,3LDK,60m2,築31年,1-2階,南,6.5万円
7,3LDK,54.27m2,築36年,3階,南,6.5万円
8,2LDK,61.2m2,築33年,-,-,6.8万円
9,3LDK,87m2,築24年,1階,南,7.5万円
10,2LDK,70.25m2,築15年,1階,南西,8.3万円
11,2LDK,70.25m2,築15年,1-2階,-,8.3万円
12,3LDK,97.42m2,築46年,1階,-,10.8万円
13,4SDK,80.98m2,築43年,-,南,5.5万円
14,2LDK,54m2,築46年,1階,西,4.4万円
15,4DK,58.68m2,築49年,1階,-,7.8万円
16,4LDK,92.71m2,築49年,2階,-,6万円
17,4LDK,59.13m2,築49年,1階,北西,6.5万円
18,3LDK,86.67m2,築46年,1階,-,4.8万円
19,3LDK,60m2,築31年,2階,南,6.5万円
0,2LDK,54m2,築46年,1階,-,4.4万円
1,3LDK,116.64m2,築45年,1階,-,7.3万円
2,3LDK,116.64m2,築45年,1階,-,7.3万円
3,2DK,40.4m2,築55年,1階,-,6.5万円
4,4LDK,112.89m2,築32年,1階,-,10万円
5,2LDK,38.11m2,築45年,-,南西,3.6万円
6,2LDK,45m2,築46年,2階,西,3.6万円
7,2LDK,45m2,築46年,2階,西,3.6万円
8,3LDK,67.7m2,築48年,1階,-,6万円
9,3LDK,66.24m2,築54年,1階,-,7.2万円
10,3LDK,63.18m2,築52年,1階,南,7.5万円
11,3LDK,63.18m2,築52年,1階,南,7.5万円
12,3LDK,69m2,築36年,1階,南,7.2万円
13,3LDK,69m2,築36年,1階,南,7.2万円
14,3LDK,68.85m2,築47年,1階,南東,7.3万円
15,4LDK,129.6m2,築44年,-,南東,7.5万円
16,3LDK,75m2,築49年,1-2階,-,7.5万円
17,3LDK,82.07m2,築23年,2階,-,8万円
18,2LDK,70.25m2,築15年,1-2階,南西,8.3万円
19,2LDK,70.25m2,築15年,1-2階,南西,8.3万円
0,4LDK,115m2,築44年,-,南,9.3万円
1,3LDK,87.48m2,築45年,1-2階,-,5.3万円
2,2LDK,49m2,築52年,1階,-,5.7万円
3,3LDK,70.47m2,築51年,1階,南東,6万円
4,3DK,62.37m2,築49年,1-2階,西,6万円
5,2LDK,52.81m2,築47年,1階,東,6.5万円
6,3LDK,90m2,築29年,-,南,8.2万円
7,3LDK,89.84m2,築41年,1-2階,南東,13万円
8,4SLDK,79.5m2,築41年,1階,-,5万円
9,3LDK,66.24m2,築54年,1-2階,-,7.2万円
10,2LDK,72.9m2,築51年,1階,-,8.8万円
11,6LDK,166m2,築39年,1階,-,14.3万円
12,3SLDK,64m2,築51年,1階,東,5.5万円
13,3SLDK,64m2,築51年,1階,東,5.5万円
14,4LDK,92.71m2,築49年,2階,-,6万円
15,2LDK,58m2,築48年,-,南,6.5万円
16,3LDK,65.17m2,築54年,1階,-,7.5万円
17,4LDK,95.7m2,築34年,2階,南,10万円
18,4LDK,95.7m2,築34年,2階,南,10万円
19,3LDK,91.33m2,築8年,1階,東,12.8万円
0,6LDK,145.74m2,築35年,1階,南東,11万円
1,2LDK,34m2,築59年,-,南,6.5万円
2,4SLDK,79.5m2,築41年,1階,-,5万円
3,3LDK,65.4m2,築51年,1階,-,5.5万円
4,2DK,34m2,築49年,2階,-,3.8万円
5,5LDK,95.7m2,築47年,1階,南,6.9万円
6,5LDK,95.7m2,築47年,1階,南,6.9万円
7,3LDK,66.24m2,築54年,1階,-,7.2万円
8,4SLDK,116.64m2,築50年,1階,-,7.5万円
9,4SLDK,123.76m2,築53年,1-2階,南西,7.7万円
10,4SLDK,123.76m2,築53年,1階,南西,7.7万円
11,4LDK,242.9m2,築44年,1階,-,12万円
12,3DK,51.97m2,築43年,1階,南西,4.5万円
13,3DK,65.4m2,築51年,1階,-,5.5万円
14,3LDK,67.7m2,築49年,1階,-,6万円
15,3LDK,82.24m2,築54年,1階,南,8万円
16,3LDK,82.24m2,築54年,1階,南,8万円
17,6LDK,149.05m2,築43年,-,南,11万円
18,3LDK,55.08m2,築53年,1階,南,4.6万円
19,3LDK,55.08m2,築53年,1階,南,4.6万円
0,4LDK,96.88m2,築40年,2階,-,9万円
1,3LDK,65m2,築36年,1階,南西,5万円
2,3LDK,72.9m2,築21年,1階,南,7.4万円
3,3LDK,82.07m2,築23年,1階,東,8万円
4,4SLDK,138.48m2,築17年,1階,南西,10万円
5,2DK,34.5m2,築56年,1階,南西,4万円
6,2LDK,108.75m2,築59年,2階,南,13万円
7,2LDK,108.75m2,築59年,2階,南,13万円
8,2LDK,72.9m2,築51年,1階,-,8.8万円
9,6LDK,131.58m2,築31年,1-3階,-,12.5万円
10,2DK,34.65m2,築59年,1階,-,4万円
11,3DK,51.97m2,築43年,1階,南西,4.5万円
12,5LDK,115.02m2,築54年,1階,-,6万円
13,2DK,40.4m2,築55年,1階,-,6.5万円
14,2LDK,34m2,築59年,1階,-,6.5万円
15,5LDK,72.93m2,築44年,-,東,6.9万円
16,6LDK,149.05m2,築43年,-,南,11万円
17,3LDK,68.85m2,築47年,2階,南東,7万円
18,3LDK,73.02m2,築13年,1階,-,8万円
19,3LDK,90m2,築29年,-,南,8.2万円
0,2SLDK,89.1m2,築33年,3階,-,5.8万円
1,2LDK,70m2,築64年,-,-,4.8万円
2,2LDK,70m2,築64年,-,-,4.8万円
3,4LDK,96.88m2,築40年,2階,-,9万円
4,2LDK,48.3m2,築35年,2階,南,3.6万円
5,2DK,55m2,築49年,-,南東,6万円
6,4LDK,85.42m2,築36年,-,南西,10.5万円
7,5LDK,141.48m2,築57年,1階,-,12万円
8,6LDK,141.48m2,築57年,1階,-,12万円
9,5LDK,117.58m2,築43年,1階,-,12万円
10,5LDK,117.58m2,築43年,-,-,12万円
11,2LDK,48.7m2,築47年,2階,-,3.5万円
12,4LDK,120.05m2,築57年,-,南,7万円
13,3LDK,96m2,築46年,1-2階,南西,10万円
14,2LDK,56.7m2,築42年,1-2階,南西,4.8万円
15,4SLDK,82.54m2,築53年,1階,-,7.7万円
16,3LDK,80.08m2,築19年,1階,南,8万円
17,5LDK,117.58m2,築43年,1階,-,12万円
18,3LDK,72.9m2,築48年,1-2階,南西,5.3万円
0,3LDK,64.8m2,築48年,1階,-,5万円
1,3LDK,75m2,築33年,3階,-,5万円
2,2LDK,47m2,築52年,1階,南西,3.2万円
3,3LDK,77.01m2,築25年,-,-,7万円
4,4LDK,79.33m2,築59年,1階,-,7.2万円
5,3LDK,68.44m2,築48年,1階,-,7.3万円
6,3LDK,69.42m2,築57年,1階,-,5.2万円
7,5LDK,95.7m2,築47年,1-2階,南,6.9万円
8,5LDK,95.7m2,築47年,-,南,6.9万円
9,2LDK,72.9m2,築51年,1階,東,8.8万円
10,4SLDK,187.13m2,築38年,1-3階,南西,12.8万円
11,3DK,65.25m2,築58年,2階,-,4.2万円
12,3LDK,68.04m2,築52年,1階,-,5万円
13,3LDK,75.35m2,築26年,-,-,7万円
14,5LDK,141.48m2,築57年,-,-,12万円
15,4SLDK,79.5m2,築49年,1階,-,5万円
16,4LDK,79.5m2,築49年,1階,-,5万円
17,3LDK,69.42m2,築57年,1-2階,南西,5.2万円
18,2LDK,70m2,築64年,1階,南,4.8万円
19,2LDK,47m2,築52年,1階,南西,3.2万円
0,2LDK,60.75m2,築49年,1-2階,東,4.6万円
1,4LDK,99.63m2,築51年,-,-,10万円
2,2LDK,37.13m2,築53年,2階,南東,3万円
3,3LDK,78.1m2,築51年,1-2階,-,5.8万円
4,2LDK,50m2,築56年,1階,南西,7.5万円
5,2LDK,70m2,築64年,1階,-,4.8万円
6,3LDK,52.8m2,築51年,1階,南西,5万円
7,4LDK,88.69m2,築46年,1-2階,東,8.5万円
8,3LDK,65m2,築64年,1階,-,4.5万円
9,2LDK,62.74m2,築18年,2階,-,6.3万円
10,3LDK,77.01m2,築25年,1階,東,7万円
11,3LDK,68.44m2,築48年,1-2階,-,7.3万円
12,4LDK,121.5m2,築48年,1階,-,7.5万円
13,4LDK,105.7m2,築36年,1階,-,8.3万円
14,5LDK,100.95m2,築19年,-,南西,8.8万円
15,3LDK,52.8m2,築51年,1階,南西,5万円
16,2LDK,52.98m2,築45年,1-2階,-,5.9万円
17,4LDK,88.69m2,築46年,-,-,8.5万円
18,4LDK,88.69m2,築46年,-,-,8.5万円
19,3LDK,64.8m2,築48年,1階,-,5万円
0,4LDK,115m2,築44年,1階,-,9.3万円
1,3LDK,100.26m2,築45年,-,-,13万円
2,4LDK,104m2,築40年,-,-,8.9万円
3,3LDK,89m2,新築,1階,-,8.7万円
4,4LDK,88.69m2,築47年,1階,東,8.5万円
5,2LDK,65.51m2,築34年,2階,南,4.6万円
6,3LDK,58m2,築30年,-,-,6万円
7,3DK,72.9m2,築48年,-,南西,6.5万円
8,5LDK,169.57m2,築45年,-,-,15万円
9,3DK,59.65m2,築48年,-,-,4.3万円
10,3LDK,86.67m2,築46年,1-2階,-,4.8万円
11,2LDK,37.13m2,築53年,2階,-,3万円
12,2LDK,60.75m2,築49年,1-2階,-,5万円
13,3LDK,72.9m2,築48年,-,-,6.3万円
14,3LDK,86.67m2,築46年,-,-,4.8万円
15,2LDK,73.74m2,築64年,3階,-,7万円
16,3LDK,112m2,築40年,-,南,8.9万円
17,2LDK,73.74m2,築64年,2階,-,7万円
18,3LDK,68.56m2,築25年,-,西,7万円
19,4LDK,85.42m2,築36年,-,南西,10.5万円
0,3LDK,77.43m2,築9年,1階,南東,7.8万円
1,3LDK,90.26m2,築8年,1-2階,北西,12万円
2,4LDK,103.08m2,築40年,-,北,8万円
3,4LDK,103.08m2,築40年,-,北,8万円
4,2LDK,68.36m2,築17年,-,南東,6.8万円
5,3LDK,91.8m2,築49年,1階,南,6.5万円
6,5LDK,95.37m2,築50年,2階,-,8.5万円
7,4LDK,98.01m2,築41年,1階,-,6.5万円
8,3LDK,90.25m2,築8年,1階,北西,12万円
9,2LDK,68.36m2,築17年,-,南東,6.8万円
10,3LDK,80.55m2,築17年,1階,南西,7.7万円
11,4LDK,106.11m2,築59年,1階,東,6万円
12,3LDK,66.58m2,築51年,1階,東,5.8万円
13,3LDK,68.44m2,築48年,1階,-,7.1万円
14,3LDK,80.55m2,築17年,-,南西,7.7万円
15,2LDK,61.56m2,築56年,-,南西,7.8万円
16,2LDK,61.56m2,築56年,-,南西,7.8万円
17,3LDK,58m2,築31年,1-2階,-,6万円
18,2DK,48m2,築53年,1階,南西,6.5万円
19,2DK,48m2,築53年,-,南西,6.5万円
0,4SLDK,76.9m2,築43年,1階,-,7.5万円
1,5LDK,121.5m2,築48年,2階,南西,7.5万円
2,5LDK,121.5m2,築48年,-,南西,7.5万円
3,3SLDK,90m2,築46年,1-2階,南西,7.5万円
4,2LDK,84.24m2,築42年,1階,-,5.9万円
5,3LDK,91m2,築36年,2階,-,8万円
6,2LDK,53m2,築4年,-,-,7.8万円
7,3LDK,92.19m2,築45年,1階,-,8.5万円
8,3LDK,96.56m2,新築,1階,東,9.3万円
9,4LDK,112.89m2,築32年,1階,-,10万円
10,5LDK,77.96m2,築48年,-,-,6.9万円
11,5LDK,77.96m2,築48年,1階,西,6.9万円
12,3LDK,69.25m2,築51年,-,-,5.8万円
13,4LDK,105.7m2,築36年,1階,南西,8.3万円
14,3LDK,92.19m2,築45年,1-2階,-,8.5万円
15,3LDK,65.34m2,築34年,2階,-,4.8万円
16,3LDK,77.43m2,築9年,1階,南東,7.8万円
17,3LDK,78.36m2,築9年,1階,南東,7.8万円
18,3LDK,59.44m2,築42年,-,-,5.8万円
19,3LDK,59.44m2,築42年,1階,北西,5.8万円
